01165;545;9;15;8;28;19;13;50;16;56;25;69;28;42;16;44;27;46;27;7;1;0;221;167;397;41;8;20;0;20;0;20;1;20;7;0;20;22;7;22;0;0;11;0;0;1;0;0;4;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;182;0;19;37;30;49;153;234;35;44
01166;2103;127;167;136;116;99;77;168;227;244;209;194;111;100;46;41;19;12;7;3;0;1;974;972;1945;51;25;22;0;22;3;20;10;21;4;1;20;2;7;2;0;0;16;1;1;5;0;1;0;0;0;0;0;1;1;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;887;947;5;60;46;25;62;178;814;542;481
01167;3019;191;267;217;158;130;171;235;371;385;251;221;123;105;46;61;34;35;11;6;2;0;1442;1420;2558;354;154;24;8;22;6;51;10;20;91;5;23;65;8;49;6;0;96;7;3;5;21;0;4;6;1;8;1;0;5;29;14;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;1326;1311;60;135;30;40;70;319;1522;301;767
01168;1335;44;36;27;45;36;95;150;147;132;81;127;81;87;51;73;34;46;29;9;6;0;542;636;1117;111;46;22;0;26;19;21;0;26;11;0;20;4;7;3;1;0;53;1;5;1;3;2;0;7;3;1;9;0;6;7;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;790;216;22;49;101;38;61;182;479;497;78
01169;1191;43;41;27;53;56;86;142;142;130;81;106;45;52;29;54;36;36;18;9;4;2;539;495;737;347;84;22;2;32;17;29;5;23;31;0;31;45;7;14;0;26;79;1;3;2;9;1;2;17;4;5;10;1;7;123;11;12;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;14;642;140;63;14;175;39;58;137;521;411;25
01170;2024;66;74;63;76;69;124;225;170;202;184;170;128;109;88;95;50;71;43;11;5;2;878;989;1675;242;85;30;10;28;16;25;5;30;14;2;22;21;8;14;1;0;87;6;3;8;11;5;1;17;1;7;7;0;2;38;18;0;0;0;0;0;0;0;0;0;1;0;2;2;0;1;0;0;0;0;0;1;1;10;1194;506;65;16;86;25;100;163;644;739;353
00122;224;0;7;0;20;2;1;31;2;30;6;31;2;25;6;39;11;7;4;1;0;0;39;28;117;0;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;41;0;0;5;25;45;66;56;7;25
00123;1692;65;102;79;76;69;82;127;112;209;146;146;106;119;57;58;48;50;28;12;1;1;727;808;1530;55;8;20;0;21;0;20;2;20;1;0;26;13;7;3;4;0;27;2;1;3;5;0;0;2;0;0;10;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;7;533;911;32;11;48;25;99;327;830;162;249
00124;2730;135;146;164;169;119;132;197;228;298;294;238;132;146;82;85;61;47;44;12;2;0;1275;1298;2453;170;87;20;8;20;1;20;48;22;19;2;43;18;12;12;0;0;37;3;0;4;8;0;1;5;0;3;11;0;0;3;2;1;0;1;0;0;0;0;0;3;0;0;0;0;0;5;0;0;0;0;0;0;0;25;1012;1210;88;82;181;25;118;379;1524;259;425
00125;1939;85;79;71;81;80;136;196;177;160;117;117;67;114;174;146;60;46;26;7;0;1;837;945;1405;427;73;22;4;22;4;20;0;20;59;0;25;64;7;58;2;0;230;4;3;0;33;0;1;36;44;21;61;0;2;13;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;47;800;850;27;37;69;34;227;329;744;406;199
00126;1624;71;84;42;71;92;120;173;174;135;84;122;91;98;75;90;50;25;17;9;2;0;685;782;1153;364;74;21;4;20;4;24;7;20;53;0;22;60;7;58;1;0;196;3;8;7;25;3;0;33;32;24;35;0;2;23;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;10;630;680;17;17;124;66;162;268;701;197;231
00127;935;35;48;22;48;41;69;108;78;90;55;75;31;61;48;61;29;25;7;5;0;0;373;405;659;169;42;20;11;21;2;21;2;21;24;0;20;34;7;26;4;0;93;0;5;1;6;0;0;20;10;18;23;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;344;18;0;127;79;186;123;431;19;97
00128;219;0;9;1;20;3;2;34;2;26;5;36;6;30;3;27;3;6;3;3;1;0;29;33;108;4;0;20;0;20;0;20;0;20;0;0;20;4;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;19;0;0;19;25;40;66;51;12;25
00129;188;0;7;0;20;0;0;31;3;29;1;29;1;23;3;31;7;2;1;1;0;0;16;15;79;2;2;20;0;20;1;20;0;20;1;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;25;30;64;37;7;25
02674;1221;52;74;56;56;56;64;101;97;89;88;108;66;84;55;59;39;33;25;15;5;0;531;533;998;116;67;20;9;20;0;25;0;20;52;0;27;30;7;28;0;0;12;1;2;0;3;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;443;536;4;4;77;38;200;130;563;66;224
02675;1910;85;121;96;102;99;96;122;166;199;180;178;103;112;81;86;37;21;18;9;0;0;897;856;1710;93;71;20;10;21;0;20;18;20;42;0;20;8;7;8;0;0;13;0;2;1;7;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;870;781;30;13;59;41;109;307;1001;132;320
02676;1173;41;36;33;65;37;61;95;81;105;70;98;58;79;99;91;49;43;21;11;1;0;484;532;1032;34;7;20;3;20;0;20;1;20;3;0;20;15;10;7;0;0;12;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;337;553;0;26;100;36;62;240;509;197;130
02677;2176;82;141;114;128;111;85;146;199;222;199;202;115;117;81;106;63;42;19;2;1;2;1039;980;1957;112;83;20;38;22;0;20;2;20;41;0;20;14;7;14;0;0;10;0;0;2;0;0;0;5;0;1;2;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;735;1164;17;41;62;33;199;326;1098;185;335
02678;250;1;8;2;23;5;7;36;4;28;7;34;9;34;7;29;5;8;3;1;0;0;59;34;134;9;4;20;4;20;0;20;0;20;0;0;20;2;7;2;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;60;0;0;11;25;40;66;77;17;25
02679;1583;27;32;31;75;69;85;123;80;104;74;121;177;192;172;105;54;38;17;7;0;1;694;732;1435;41;20;20;8;21;0;23;1;21;6;0;21;2;7;2;0;0;15;0;0;5;3;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;486;771;22;49;98;36;90;377;847;110;123
02680;1637;45;97;114;135;117;79;70;44;132;143;207;156;119;65;53;20;19;14;9;0;0;733;747;1505;25;13;20;0;24;6;20;1;22;0;0;20;3;7;3;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;615;821;0;34;10;25;50;167;445;559;391
02681;390;2;13;5;25;12;7;40;13;43;19;43;11;43;18;46;12;25;9;1;3;1;129;104;258;25;6;20;0;20;0;20;0;20;3;0;20;18;7;18;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;93;120;0;0;20;32;57;105;138;27;32
01652;1987;75;58;42;57;67;145;186;198;186;133;144;110;147;122;113;71;50;48;25;10;1;850;980;1625;255;66;24;2;30;14;23;4;34;10;7;28;13;7;5;1;0;119;8;11;12;8;7;1;4;14;5;6;1;10;38;16;0;2;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;1;16;904;755;14;59;99;25;84;321;483;881;193
01653;1080;28;35;27;31;39;80;122;100;117;74;94;60;58;38;59;40;32;30;14;2;1;398;525;829;144;38;20;9;22;5;21;5;22;8;1;23;5;7;4;0;1;81;4;4;7;11;7;4;7;0;2;24;0;1;15;5;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;5;417;361;36;28;80;33;62;181;426;284;93
01654;341;1;7;3;21;4;2;42;9;34;13;36;11;33;21;51;20;17;8;5;4;0;108;76;225;9;5;20;5;20;0;20;0;20;0;0;20;1;8;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;95;0;4;22;25;39;105;126;21;25
01655;971;14;32;21;53;41;37;70;53;88;56;94;45;61;69;74;53;63;27;18;3;0;411;403;822;42;29;20;0;20;0;20;1;20;28;0;20;8;7;8;0;0;5;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;306;372;14;9;113;39;152;293;348;40;100
01656;1469;60;79;79;110;95;92;116;87;118;84;156;125;117;64;47;13;7;11;10;0;0;650;662;1280;82;41;28;0;26;12;20;1;26;4;0;20;2;7;2;0;0;30;3;1;2;3;5;1;0;3;2;0;0;2;8;4;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;635;580;28;23;46;25;30;123;550;546;195
01657;1563;55;61;48;72;65;99;129;117;133;108;136;115;101;53;63;62;63;51;25;8;0;611;795;1243;213;39;20;2;26;2;21;1;24;19;1;21;13;9;9;1;1;149;1;19;8;18;4;0;33;18;17;6;0;2;6;6;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;561;577;0;91;176;25;121;280;533;483;121
01658;1110;39;49;25;44;41;54;103;82;100;54;86;43;104;101;101;31;31;18;3;1;1;431;522;909;94;29;20;0;24;1;20;0;21;22;1;20;1;7;1;0;0;52;2;5;2;9;3;0;4;1;10;3;0;7;11;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;342;463;34;34;80;48;41;211;309;328;172
01659;1468;54;49;39;56;62;92;150;144;119;102;113;98;91;62;96;45;46;34;13;3;1;584;727;1133;228;49;25;0;24;8;22;4;27;14;2;22;10;9;8;0;0;108;5;5;2;15;3;0;15;13;23;15;1;5;55;13;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;6;823;390;9;27;62;25;101;232;412;571;127
00618;1048;14;41;29;40;37;51;84;42;71;48;100;72;79;59;100;72;58;38;12;2;0;445;446;929;12;6;20;5;20;0;20;0;20;1;0;20;4;7;4;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270;496;14;29;82;25;146;287;441;36;112
00619;789;32;25;15;40;42;34;97;58;78;43;73;45;64;32;55;20;19;8;7;3;0;329;303;667;15;10;21;1;20;0;20;4;21;3;0;20;2;7;0;0;1;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;329;5;16;52;25;56;165;375;75;93
00620;328;3;7;0;22;4;8;35;9;36;13;43;9;40;12;34;12;16;15;10;1;0;98;73;211;10;6;20;0;20;1;20;0;20;5;0;20;3;7;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;86;0;0;19;25;54;88;110;17;35
00621;2121;92;118;95;140;124;160;194;164;171;174;212;138;136;64;68;25;18;21;7;0;1;993;971;1658;356;269;20;0;23;3;25;0;23;255;1;20;23;7;23;0;0;34;5;2;2;5;1;0;4;0;5;5;0;4;20;12;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;878;965;10;68;43;44;64;223;1128;286;376
00622;2185;79;74;108;125;122;128;174;142;136;154;169;150;151;110;111;83;75;65;25;5;0;1042;986;1812;266;94;22;42;20;1;43;5;20;19;3;20;88;11;81;0;0;67;2;9;5;1;2;1;37;0;3;4;0;0;14;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;906;941;0;25;155;25;290;380;1032;192;265
00623;452;2;11;11;26;10;6;39;14;44;20;55;26;38;26;56;17;25;21;5;1;0;143;152;339;6;3;20;0;20;0;20;3;20;0;0;20;0;7;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133;143;0;5;14;30;58;115;161;44;44
00624;303;5;12;6;21;8;15;37;11;31;9;32;10;38;10;30;9;7;10;2;0;1;81;65;162;34;30;20;30;20;0;20;0;20;0;0;20;1;7;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;42;78;0;5;21;25;51;61;114;17;35
00625;2205;158;154;128;133;86;131;203;255;246;187;154;118;91;61;54;13;17;11;2;4;0;1059;989;1766;332;154;21;71;20;6;76;2;20;15;0;22;61;13;52;1;0;113;1;0;29;18;7;0;6;10;9;8;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;3;1012;894;30;65;47;25;36;199;925;498;522
03164;876;39;30;20;43;45;61;90;51;72;59;67;54;63;54;63;32;19;10;5;0;0;350;369;650;119;8;20;0;21;0;20;0;21;6;0;31;23;7;21;1;0;68;0;2;5;19;1;3;3;4;19;7;0;3;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;315;321;0;39;45;38;119;204;305;90;120
03165;1345;54;67;44;85;71;65;119;102;124;113;98;56;51;48;66;63;61;35;17;7;0;568;620;1008;230;19;20;7;20;0;20;3;20;9;0;20;28;7;16;0;1;146;1;13;0;9;0;0;47;13;18;29;0;2;35;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;536;505;8;60;79;69;121;152;666;82;255
03166;2068;61;80;84;115;108;126;139;122;176;140;173;106;128;109;114;116;86;61;21;4;0;970;941;1810;151;103;20;0;20;0;25;0;20;98;0;20;23;7;23;0;0;24;1;0;4;3;4;0;3;1;1;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744;958;14;42;153;113;341;411;846;86;271
03167;1225;33;50;36;50;39;41;88;85;99;67;82;29;85;128;128;84;75;17;8;2;0;516;552;1067;51;14;20;0;20;0;29;0;20;5;0;20;10;7;6;2;0;19;0;1;0;1;1;0;6;1;6;2;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;286;663;11;11;97;65;356;154;413;133;105
03168;937;29;28;26;50;34;60;108;61;75;56;94;43;73;41;62;42;26;18;7;2;3;355;425;729;101;30;23;0;24;13;20;5;21;3;1;20;2;7;1;0;0;50;2;4;2;1;0;1;2;9;4;2;0;11;13;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;265;385;0;91;39;25;44;45;266;469;88
03169;1394;52;51;66;68;60;92;153;104;114;109;120;74;83;47;57;38;68;28;7;3;1;605;632;1174;113;17;21;2;21;2;21;2;20;7;3;22;11;8;10;0;0;67;1;2;1;7;4;0;2;21;9;10;0;5;12;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;656;392;45;45;99;25;170;200;591;227;180
03170;543;4;14;9;32;16;15;44;17;41;20;51;24;53;33;63;37;41;21;7;2;0;201;185;434;2;1;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;328;2;1;7;28;327;66;69;16;37
03171;1300;56;63;55;61;42;43;88;85;125;113;147;91;90;51;63;38;42;32;13;2;0;611;532;1142;51;17;21;0;21;1;20;4;21;9;0;20;23;9;19;0;1;9;0;1;1;1;0;0;0;0;1;4;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;562;484;15;19;63;31;94;171;619;165;218
02140;1800;115;178;143;116;62;53;95;187;256;210;166;53;61;24;48;14;13;5;2;0;0;799;844;1639;54;18;20;0;30;3;20;4;20;0;1;20;0;7;0;0;0;24;1;0;2;8;0;0;0;3;2;0;1;4;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;817;768;10;48;0;25;30;79;518;572;576
02141;2629;148;132;134;142;107;139;236;203;223;167;165;104;123;71;81;80;99;155;78;37;6;1172;1300;2280;242;103;22;30;26;7;26;2;21;45;0;20;42;10;38;1;0;68;15;4;1;8;1;5;6;6;5;1;1;9;29;17;10;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;1049;1179;29;29;187;25;73;246;1132;668;485
02142;2925;94;155;268;308;270;129;101;109;212;323;404;226;113;65;59;26;20;26;15;2;1;1386;1382;2748;70;32;22;0;23;5;20;5;26;5;1;23;5;7;4;0;0;19;1;0;0;1;0;0;0;5;0;2;0;0;9;8;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0;0;0;0;5;1239;1239;64;102;123;25;105;297;946;976;576
02143;1418;46;68;60;101;96;67;105;63;120;98;151;103;121;51;63;41;36;21;7;1;0;650;611;1256;55;26;23;1;21;0;21;1;21;16;2;21;2;7;0;1;0;15;0;0;1;0;2;0;4;2;0;0;0;0;7;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;452;736;21;26;26;25;93;140;540;349;272
02144;2435;134;153;133;156;128;162;223;202;258;178;221;147;104;78;64;31;31;20;8;5;0;1109;1169;2022;306;86;22;0;22;8;37;2;23;49;4;23;76;9;72;0;0;124;4;9;3;10;5;0;57;18;3;3;0;5;12;9;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;7;899;1172;33;87;87;52;157;346;1101;401;379
02145;2257;322;117;34;39;37;235;628;439;181;57;57;22;44;9;31;3;1;2;0;0;0;1077;1023;2013;137;70;22;4;25;11;33;3;23;26;2;21;21;8;20;0;0;41;4;3;0;3;4;2;5;4;2;1;1;6;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;1089;954;7;43;7;25;40;121;756;881;434
02146;2022;103;102;91;122;111;120;182;173;176;168;173;123;123;71;70;41;31;23;14;5;1;974;891;1797;118;92;20;10;21;1;20;4;20;75;0;20;9;7;9;0;0;7;0;1;1;0;2;1;0;0;0;0;0;0;10;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;870;848;59;37;51;57;69;388;972;167;369
02147;344;0;8;4;23;11;10;38;9;30;12;46;14;37;15;40;15;14;11;7;1;0;110;77;236;1;0;20;0;20;0;20;0;20;0;0;20;1;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;98;0;0;20;25;40;107;130;12;30
01121;438;3;13;10;35;11;15;38;16;46;31;43;14;45;17;41;14;21;19;4;2;1;141;140;326;5;0;20;0;20;0;20;0;20;0;0;21;0;7;0;0;0;4;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;89;157;5;5;25;25;70;120;150;22;50
01122;214;2;7;1;25;1;0;32;1;30;6;33;3;29;0;27;9;5;3;1;0;0;28;29;107;0;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;26;0;0;5;25;35;66;46;7;35
01123;293;3;11;2;20;3;2;35;7;37;14;35;7;34;7;36;14;18;8;1;0;0;77;59;183;3;2;20;0;20;0;20;0;20;2;0;20;0;7;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;73;0;4;17;25;83;71;73;11;29
01124;213;1;7;1;24;0;2;32;1;29;5;35;2;24;4;30;6;8;3;0;0;0;25;31;102;4;4;20;4;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;28;0;0;5;25;30;64;53;16;25
01125;247;1;8;0;22;1;4;33;4;32;6;36;7;28;4;30;9;15;6;1;1;0;58;32;140;0;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;36;0;4;14;25;39;73;68;16;25
01126;183;0;7;0;20;1;0;31;0;26;3;33;4;28;3;26;1;1;0;0;0;0;16;10;75;1;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;25;30;54;42;7;25
01127;195;2;8;1;21;1;1;30;4;27;3;29;1;23;9;26;3;2;3;2;0;0;20;18;84;4;0;20;0;20;0;20;0;20;0;0;20;4;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;27;0;0;0;25;41;61;36;7;25
01128;448;1;13;5;26;15;9;40;13;43;18;51;20;40;26;56;27;30;15;1;0;0;148;143;341;0;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;180;0;0;28;25;62;142;159;21;39
01129;186;0;7;0;21;0;0;30;3;28;1;29;0;27;7;26;5;1;1;0;1;0;20;9;77;2;2;20;0;20;0;20;0;20;2;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;17;0;0;0;25;30;59;39;7;25
00081;1185;57;50;38;58;40;97;145;112;98;53;83;58;58;26;60;46;51;29;20;7;0;473;555;951;127;33;21;4;20;3;21;3;21;15;0;24;24;7;21;0;0;42;1;1;2;3;0;1;12;4;2;5;0;3;22;13;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;5;348;431;33;17;199;25;63;136;406;463;91
00082;1791;80;91;121;129;106;110;126;110;129;144;159;101;90;46;73;61;53;33;23;5;2;699;935;1572;112;15;20;0;21;3;22;5;23;0;0;20;48;11;41;0;0;44;0;0;4;7;1;0;5;3;11;0;0;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;811;478;44;119;182;50;288;410;697;145;201
00083;1146;38;42;30;63;47;61;95;59;85;63;108;67;76;73;75;54;49;30;22;7;3;432;557;937;102;25;20;0;20;3;21;4;22;13;0;24;28;7;22;2;1;37;0;8;2;1;0;1;5;0;5;6;0;2;8;0;6;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;4;427;477;0;15;70;25;55;282;434;189;161
00084;946;21;23;12;51;26;45;77;49;69;41;78;46;80;91;88;43;49;36;19;3;0;345;444;817;22;5;20;0;20;1;20;1;20;0;2;20;1;7;0;0;0;12;0;0;3;2;0;0;0;0;1;0;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;2;181;528;0;0;80;25;67;109;377;295;73
00085;222;1;10;1;23;2;3;37;4;26;2;38;3;27;5;28;4;2;4;2;1;0;36;29;96;19;18;20;0;20;0;20;2;20;16;0;20;1;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;37;4;8;4;25;34;54;77;7;25
00086;307;0;7;3;21;7;8;42;7;32;10;38;20;37;13;33;10;11;5;2;2;0;78;72;200;0;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;77;0;5;10;25;40;79;106;22;35
00087;2063;99;96;67;100;98;145;234;210;202;156;149;94;96;57;89;65;72;26;6;3;0;884;1022;1583;373;75;23;2;25;12;21;8;25;37;7;21;16;10;7;0;3;225;2;14;2;9;4;2;45;70;13;39;0;6;48;28;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;9;975;774;32;102;23;25;169;212;767;675;215
00088;1243;40;37;38;58;64;105;123;54;95;68;120;124;106;72;88;38;8;4;2;0;0;543;543;1098;38;17;20;0;20;0;21;0;21;14;0;20;12;7;0;0;0;8;3;0;0;0;1;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;393;608;14;14;57;25;44;152;676;207;139
02634;2117;59;57;54;96;71;93;164;125;138;121;172;163;172;184;156;99;99;59;29;6;1;906;1054;1950;60;15;20;5;22;2;21;3;20;1;0;20;14;7;9;0;0;22;2;2;2;1;5;0;1;0;1;5;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;736;940;14;74;196;25;142;292;756;715;188
02635;1969;61;105;130;108;115;83;135;95;210;221;203;118;122;81;92;35;35;16;3;2;0;865;947;1781;81;29;21;12;21;0;20;1;20;14;0;20;20;8;15;0;1;15;0;0;2;1;0;0;7;0;3;0;0;0;16;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;756;843;27;71;114;36;106;393;896;181;357
02636;875;19;30;19;43;27;38;77;39;69;52;83;58;81;59;83;36;35;19;7;1;1;327;391;745;23;8;20;5;20;0;20;1;20;2;0;20;1;7;1;0;0;14;0;0;3;5;0;3;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267;418;0;11;22;25;91;151;454;129;25
02637;1184;39;49;39;62;52;49;95;68;100;62;113;91;114;50;74;49;43;25;9;2;0;495;532;1036;41;31;21;17;20;0;21;3;20;7;1;20;3;9;1;0;0;6;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;378;473;73;26;77;72;137;220;586;54;115
